"0","# Daten visualisieren"
"0",""
"0","ggplot(Sparplan_Doku_Alva, aes(x=Closing))+"
"0","  geom_ribbon(aes(ymin=Ansparen, ymax=ETFs,fill=""Rendite""), alpha=0.8)+"
"0","  geom_point(aes(y=ETFs),alpha=.8,shape=4)+"
"0","  geom_text(aes(y=ETFs, label=paste0(ETFs,""; "", Prozent, ""%"")),hjust=0.5, vjust=-2, alpha=.8)+"
"0","  geom_area(aes(y=Ansparen, fill=""Ansparen""), alpha=.8)+"
"0","  geom_point(aes(y=Ansparen),alpha=.8, shape=4)+"
"0","  geom_text(aes(y=Ansparen, label=Ansparen),hjust=0.5, vjust=2, alpha=.8)+"
"0","  labs(title=""Sparplan Alva"", x="""", y="""", fill="""")+"
"0","  scale_y_continuous(limits = c(0, 1700), labels = dollar_format(suffix = "" €"", prefix = """"))+"
"0","  scale_x_datetime( expand = c(0.15,0),labels = date_format(""%b %Y""), breaks = ""1 month"")+"
"0","  theme_classic()+"
"0","  theme(legend.position = c(0.7, 0.2),"
"0","          legend.direction = ""horizontal"")+"
"0","  scale_fill_manual(values=pal)"
